security_id,price_date,close_price,vendor,currency
SEC00148,2026-04-06,48.85,Bloomberg,GBP
SEC00148,2026-04-07,49.61,ICE,GBP
SEC00148,2026-04-08,49.6,Refinitiv,JPY
SEC00148,2026-04-09,50.12,Bloomberg,GBP
SEC00148,2026-04-10,49.68,Bloomberg,USD
SEC00148,2026-04-11,50.26,Bloomberg,EUR
SEC00148,2026-04-12,50.03,ICE,EUR
SEC00148,2026-04-13,48.66,ICE,EUR
SEC00148,2026-04-14,49.49,ICE,JPY
SEC00148,2026-04-15,49.49,Bloomberg,USD
SEC00148,2026-04-16,49.23,Bloomberg,GBP
SEC00148,2026-04-17,49.51,Bloomberg,USD
SEC00148,2026-04-18,48.25,ICE,CAD
SEC00148,2026-04-19,48.64,ICE,USD
SEC00148,2026-04-20,48.15,ICE,GBP
SEC00148,2026-04-21,48.04,Bloomberg,USD
SEC00148,2026-04-22,49.05,ICE,EUR
SEC00148,2026-04-23,49.64,Refinitiv,JPY
SEC00148,2026-04-24,49.5,ICE,INR
SEC00148,2026-04-25,49.44,ICE,GBP
SEC00148,2026-04-26,47.18,Refinitiv,USD
SEC00148,2026-04-27,46.51,ICE,INR
SEC00148,2026-04-28,46.67,Bloomberg,USD
SEC00148,2026-04-29,46.05,ICE,INR
SEC00148,2026-04-30,44.98,ICE,USD
SEC00148,2026-05-01,45.39,ICE,GBP
SEC00148,2026-05-02,46.48,Bloomberg,JPY
SEC00148,2026-05-03,45.9,ICE,INR
SEC00148,2026-05-04,46.65,Bloomberg,CAD
SEC00148,2026-05-05,47.28,ICE,CAD
SEC00148,2026-05-06,46.47,ICE,JPY
SEC00148,2026-05-07,45.88,Bloomberg,USD
SEC00148,2026-05-08,47.4,Refinitiv,USD
SEC00148,2026-05-09,46.47,Refinitiv,USD
SEC00148,2026-05-10,45.98,ICE,EUR
SEC00148,2026-05-11,47.63,Bloomberg,GBP
SEC00148,2026-05-12,47.17,ICE,JPY
SEC00148,2026-05-13,48.34,ICE,EUR
SEC00148,2026-05-14,47.47,ICE,EUR
SEC00148,2026-05-15,47.62,Refinitiv,GBP
SEC00148,2026-05-16,48.57,Refinitiv,INR
SEC00148,2026-05-17,48.19,Bloomberg,INR
SEC00148,2026-05-18,48.3,ICE,GBP
SEC00148,2026-05-19,48.97,Bloomberg,GBP
SEC00149,2026-03-20,63.54,Bloomberg,USD
SEC00149,2026-03-21,65.89,ICE,USD
SEC00149,2026-03-22,64.24,ICE,INR
SEC00149,2026-03-23,65.52,Bloomberg,USD
SEC00149,2026-03-24,67.37,Refinitiv,CAD
SEC00149,2026-03-25,67.93,Bloomberg,CAD
SEC00149,2026-03-26,70.3,Refinitiv,CAD
SEC00149,2026-03-27,72.58,Bloomberg,JPY
SEC00149,2026-03-28,72.17,Refinitiv,JPY
SEC00149,2026-03-29,71.87,Bloomberg,GBP
SEC00149,2026-03-30,72.59,ICE,CAD
SEC00149,2026-03-31,71.81,Bloomberg,USD
SEC00149,2026-04-01,75.35,Refinitiv,EUR
SEC00149,2026-04-02,76.46,Bloomberg,EUR
SEC00149,2026-04-03,76.56,Refinitiv,USD
SEC00149,2026-04-04,74.66,ICE,USD
SEC00149,2026-04-05,75.03,Bloomberg,JPY
SEC00149,2026-04-06,73.47,Bloomberg,JPY
SEC00149,2026-04-07,74.51,Bloomberg,CAD
SEC00149,2026-04-08,71.19,Refinitiv,EUR
SEC00149,2026-04-09,73.0,Refinitiv,JPY
SEC00149,2026-04-10,72.48,ICE,INR
SEC00149,2026-04-11,70.31,ICE,CAD
SEC00149,2026-04-12,70.32,Bloomberg,INR
SEC00149,2026-04-13,70.38,ICE,EUR
SEC00149,2026-04-14,70.33,ICE,JPY
SEC00149,2026-04-15,72.12,Refinitiv,INR
SEC00149,2026-04-16,72.65,Refinitiv,CAD
SEC00149,2026-04-17,73.72,ICE,GBP
SEC00149,2026-04-18,73.43,Refinitiv,CAD
SEC00149,2026-04-19,74.03,Refinitiv,CAD
SEC00149,2026-04-20,72.33,Bloomberg,INR
SEC00149,2026-04-21,72.7,Refinitiv,INR
SEC00149,2026-04-22,71.74,Refinitiv,GBP
SEC00149,2026-04-23,73.48,Bloomberg,EUR
SEC00149,2026-04-24,73.62,ICE,GBP
SEC00149,2026-04-25,74.53,Bloomberg,USD
SEC00149,2026-04-26,74.92,Bloomberg,INR
SEC00149,2026-04-27,77.4,Refinitiv,GBP
SEC00149,2026-04-28,75.26,ICE,JPY
SEC00149,2026-04-29,75.14,Bloomberg,GBP
SEC00149,2026-04-30,73.88,ICE,INR
SEC00149,2026-05-01,71.2,Refinitiv,EUR
SEC00149,2026-05-02,69.92,Bloomberg,USD
SEC00149,2026-05-03,71.43,Bloomberg,CAD
SEC00149,2026-05-04,71.42,Refinitiv,EUR
SEC00149,2026-05-05,71.18,Refinitiv,JPY
SEC00149,2026-05-06,72.2,Bloomberg,CAD
SEC00149,2026-05-07,72.39,Refinitiv,JPY
SEC00149,2026-05-08,73.23,Refinitiv,CAD
SEC00149,2026-05-09,73.69,ICE,USD
SEC00149,2026-05-10,74.44,ICE,USD
SEC00149,2026-05-11,73.88,Bloomberg,JPY
SEC00149,2026-05-12,75.31,Refinitiv,GBP
SEC00149,2026-05-13,73.7,Bloomberg,JPY
SEC00149,2026-05-14,73.63,Refinitiv,USD
SEC00149,2026-05-15,75.12,Refinitiv,USD
SEC00149,2026-05-16,74.95,ICE,INR
SEC00149,2026-05-17,74.4,Refinitiv,USD
SEC00149,2026-05-18,77.5,ICE,GBP
SEC00149,2026-05-19,79.52,Refinitiv,INR
SEC00150,2026-03-20,26.16,Bloomberg,CAD
SEC00150,2026-03-21,26.44,ICE,EUR
SEC00150,2026-03-22,26.41,Refinitiv,INR
SEC00150,2026-03-23,25.99,Bloomberg,JPY
SEC00150,2026-03-24,25.86,Refinitiv,CAD
SEC00150,2026-03-25,26.68,Refinitiv,INR
SEC00150,2026-03-26,27.31,Refinitiv,EUR
SEC00150,2026-03-27,27.27,Refinitiv,CAD
SEC00150,2026-03-28,27.68,ICE,EUR
SEC00150,2026-03-29,27.76,Refinitiv,USD
SEC00150,2026-03-30,26.88,Refinitiv,CAD
SEC00150,2026-03-31,25.95,ICE,GBP
SEC00150,2026-04-01,25.54,ICE,JPY
SEC00150,2026-04-02,24.83,Refinitiv,USD
SEC00150,2026-04-03,24.96,Bloomberg,JPY
SEC00150,2026-04-04,24.73,Bloomberg,USD
SEC00150,2026-04-05,24.93,Bloomberg,JPY
SEC00150,2026-04-06,25.14,ICE,CAD
SEC00150,2026-04-07,25.46,Refinitiv,CAD
SEC00150,2026-04-08,25.05,Bloomberg,JPY
SEC00150,2026-04-09,25.3,Bloomberg,USD
SEC00150,2026-04-10,24.87,Refinitiv,EUR
SEC00150,2026-04-11,25.2,Refinitiv,CAD
SEC00150,2026-04-12,25.77,ICE,GBP
SEC00150,2026-04-13,26.12,ICE,CAD
SEC00150,2026-04-14,26.05,Bloomberg,JPY
SEC00150,2026-04-15,26.33,ICE,JPY
SEC00150,2026-04-16,25.61,Refinitiv,GBP
SEC00150,2026-04-17,24.82,Refinitiv,GBP
SEC00150,2026-04-18,25.04,Refinitiv,CAD
SEC00150,2026-04-19,25.64,ICE,JPY
SEC00150,2026-04-20,25.08,Bloomberg,JPY
SEC00150,2026-04-21,25.1,Bloomberg,USD
SEC00150,2026-04-22,18.23,Bloomberg,USD
SEC00150,2026-04-23,25.05,ICE,JPY
SEC00150,2026-04-24,24.91,ICE,CAD
SEC00150,2026-04-25,25.19,Bloomberg,EUR
SEC00150,2026-04-26,25.26,Bloomberg,USD
SEC00150,2026-04-27,25.32,Bloomberg,JPY
SEC00150,2026-04-28,24.88,ICE,EUR
SEC00150,2026-04-29,24.88,Refinitiv,EUR
SEC00150,2026-04-30,24.72,ICE,INR
SEC00150,2026-05-01,24.58,ICE,JPY
SEC00150,2026-05-02,24.35,ICE,USD
SEC00150,2026-05-03,24.35,Refinitiv,USD
SEC00150,2026-05-04,23.98,ICE,USD
SEC00150,2026-05-05,24.0,Refinitiv,EUR
SEC00150,2026-05-06,23.85,ICE,GBP
SEC00150,2026-05-07,23.46,Refinitiv,CAD
SEC00150,2026-05-08,22.65,ICE,GBP
SEC00150,2026-05-09,23.05,Refinitiv,EUR
SEC00150,2026-05-10,23.37,ICE,CAD
SEC00150,2026-05-11,23.04,Refinitiv,JPY
SEC00150,2026-05-12,23.34,ICE,EUR
SEC00150,2026-05-13,22.92,Bloomberg,USD
SEC00150,2026-05-14,22.8,Refinitiv,CAD
SEC00150,2026-05-15,22.6,Bloomberg,INR
SEC00151,2026-03-20,61.14,Refinitiv,JPY
SEC00151,2026-03-21,60.65,Bloomberg,CAD
SEC00151,2026-03-22,60.51,Refinitiv,GBP
SEC00151,2026-03-23,60.64,Refinitiv,JPY
SEC00151,2026-03-24,61.33,ICE,USD
SEC00151,2026-03-25,62.0,Refinitiv,JPY
SEC00151,2026-03-26,60.36,ICE,GBP
SEC00151,2026-03-27,61.92,Refinitiv,INR
SEC00151,2026-03-28,62.02,ICE,INR
SEC00151,2026-03-29,61.68,ICE,USD
SEC00151,2026-03-30,60.7,Refinitiv,INR
SEC00151,2026-03-31,62.91,Bloomberg,GBP
SEC00151,2026-04-01,65.61,ICE,USD
SEC00151,2026-04-02,67.85,ICE,EUR
SEC00151,2026-04-03,68.03,ICE,JPY
SEC00151,2026-04-04,68.49,Bloomberg,USD
SEC00151,2026-04-05,70.36,ICE,INR
SEC00151,2026-04-06,70.09,Bloomberg,JPY
SEC00151,2026-04-07,70.81,Refinitiv,USD
SEC00151,2026-04-08,71.13,ICE,USD
SEC00151,2026-04-09,73.62,Refinitiv,USD
SEC00151,2026-04-10,75.56,Bloomberg,CAD
SEC00151,2026-04-11,75.41,Refinitiv,INR
SEC00151,2026-04-12,77.52,Bloomberg,USD
SEC00151,2026-04-13,77.56,Refinitiv,EUR
SEC00151,2026-04-14,76.83,Bloomberg,GBP
SEC00151,2026-04-15,76.48,Refinitiv,USD
SEC00151,2026-04-16,76.72,Refinitiv,GBP
SEC00151,2026-04-17,75.67,ICE,USD
SEC00151,2026-04-18,75.0,Refinitiv,INR
SEC00151,2026-04-19,73.09,Refinitiv,EUR
SEC00151,2026-04-20,72.05,ICE,EUR
SEC00151,2026-04-21,72.39,ICE,CAD
SEC00151,2026-04-22,73.78,ICE,INR
SEC00151,2026-04-23,75.03,Refinitiv,INR
SEC00151,2026-04-24,75.65,Bloomberg,USD
SEC00151,2026-04-25,73.61,Refinitiv,INR
SEC00151,2026-04-26,72.5,ICE,INR
SEC00151,2026-04-27,72.28,ICE,JPY
SEC00151,2026-04-28,73.57,Bloomberg,EUR
SEC00151,2026-04-29,72.87,Bloomberg,CAD
SEC00151,2026-04-30,71.31,ICE,INR
SEC00151,2026-05-01,73.2,ICE,GBP
SEC00151,2026-05-02,72.27,ICE,EUR
SEC00151,2026-05-03,70.84,Bloomberg,JPY
SEC00151,2026-05-04,71.16,ICE,JPY
SEC00151,2026-05-05,51.22,Refinitiv,JPY
SEC00151,2026-05-06,70.53,Refinitiv,EUR
SEC00151,2026-05-07,70.57,Bloomberg,GBP
SEC00151,2026-05-08,69.42,Bloomberg,USD
SEC00151,2026-05-09,68.82,Refinitiv,GBP
SEC00151,2026-05-10,68.81,Bloomberg,CAD
SEC00151,2026-05-11,66.32,Refinitiv,USD
SEC00151,2026-05-12,67.5,Bloomberg,USD
SEC00151,2026-05-13,65.86,Refinitiv,EUR
SEC00151,2026-05-14,64.78,ICE,GBP
SEC00151,2026-05-15,65.98,ICE,EUR
SEC00151,2026-05-16,66.69,Bloomberg,GBP
SEC00151,2026-05-17,66.83,ICE,INR
SEC00151,2026-05-18,64.81,Bloomberg,EUR
SEC00151,2026-05-19,64.13,Refinitiv,GBP
SEC00152,2026-03-20,52.27,Bloomberg,EUR
SEC00152,2026-03-21,53.2,Bloomberg,EUR
SEC00152,2026-03-22,52.44,ICE,EUR
SEC00152,2026-03-23,52.44,Refinitiv,USD
SEC00152,2026-03-24,52.75,Bloomberg,CAD
SEC00152,2026-03-25,52.49,Bloomberg,CAD
SEC00152,2026-03-26,53.2,ICE,CAD
SEC00152,2026-03-27,53.54,Refinitiv,INR
SEC00152,2026-03-28,53.01,ICE,INR
SEC00152,2026-03-29,54.24,Refinitiv,GBP
SEC00152,2026-03-30,54.81,ICE,EUR
SEC00152,2026-03-31,54.01,Refinitiv,USD
SEC00152,2026-04-01,53.21,Refinitiv,USD
SEC00152,2026-04-02,53.02,Bloomberg,EUR
SEC00152,2026-04-03,53.48,ICE,INR
SEC00152,2026-04-04,51.37,Refinitiv,JPY
SEC00152,2026-04-05,50.66,Bloomberg,USD
SEC00152,2026-04-06,50.16,Bloomberg,USD
SEC00152,2026-04-07,48.89,Refinitiv,INR
SEC00152,2026-04-08,48.01,Bloomberg,GBP
SEC00152,2026-04-09,48.15,Refinitiv,USD
SEC00152,2026-04-10,47.75,Refinitiv,GBP
SEC00152,2026-04-11,47.42,ICE,GBP
SEC00152,2026-04-12,46.27,Refinitiv,CAD
SEC00152,2026-04-13,46.12,ICE,JPY
SEC00152,2026-04-14,44.89,Refinitiv,GBP
SEC00152,2026-04-15,46.09,ICE,EUR
SEC00152,2026-04-16,47.56,Bloomberg,INR
SEC00152,2026-04-17,47.18,Refinitiv,JPY
SEC00152,2026-04-18,46.25,Bloomberg,GBP
SEC00152,2026-04-19,46.99,Refinitiv,JPY
SEC00152,2026-04-20,47.51,Bloomberg,USD
SEC00152,2026-04-21,49.14,Refinitiv,GBP
SEC00152,2026-04-22,51.06,ICE,USD
SEC00152,2026-04-23,49.22,ICE,GBP
SEC00152,2026-04-24,50.27,Bloomberg,INR
SEC00152,2026-04-25,50.09,Refinitiv,USD
SEC00152,2026-04-26,50.61,Refinitiv,EUR
SEC00152,2026-04-27,51.35,ICE,EUR
SEC00152,2026-04-28,52.05,ICE,EUR
SEC00152,2026-04-29,53.02,Bloomberg,USD
SEC00152,2026-04-30,52.51,ICE,JPY
SEC00152,2026-05-01,51.63,Bloomberg,USD
SEC00152,2026-05-02,52.76,Bloomberg,GBP
SEC00152,2026-05-03,51.96,Bloomberg,GBP
SEC00152,2026-05-04,53.73,Bloomberg,CAD
SEC00152,2026-05-05,53.02,Refinitiv,USD
SEC00152,2026-05-06,52.68,Bloomberg,INR
SEC00152,2026-05-07,52.53,Bloomberg,USD
SEC00152,2026-05-08,51.09,Bloomberg,USD
SEC00152,2026-05-09,49.71,ICE,CAD
SEC00152,2026-05-10,50.55,ICE,USD
SEC00152,2026-05-11,49.01,ICE,INR
SEC00152,2026-05-12,51.25,ICE,INR
SEC00152,2026-05-13,51.19,ICE,GBP
SEC00152,2026-05-14,50.27,Bloomberg,INR
SEC00152,2026-05-15,50.67,ICE,JPY
SEC00152,2026-05-16,48.45,Refinitiv,CAD
SEC00152,2026-05-17,48.19,Refinitiv,GBP
SEC00152,2026-05-18,48.03,ICE,CAD
SEC00152,2026-05-19,46.96,Bloomberg,EUR
SEC00153,2026-03-20,85.9,Bloomberg,USD
SEC00153,2026-03-21,86.74,ICE,CAD
SEC00153,2026-03-22,84.35,ICE,CAD
SEC00153,2026-03-23,84.67,ICE,JPY
SEC00153,2026-03-24,84.89,ICE,GBP
SEC00153,2026-03-25,87.72,Bloomberg,USD
SEC00153,2026-03-26,90.22,Bloomberg,INR
SEC00153,2026-03-27,89.85,Refinitiv,INR
SEC00153,2026-03-28,88.57,Bloomberg,INR
SEC00153,2026-03-29,87.36,ICE,EUR
SEC00153,2026-03-30,86.94,Refinitiv,JPY
SEC00153,2026-03-31,89.02,ICE,GBP
SEC00153,2026-04-01,89.73,Refinitiv,INR
SEC00153,2026-04-02,90.61,ICE,USD
SEC00153,2026-04-03,91.98,Bloomberg,CAD
SEC00153,2026-04-04,90.38,Refinitiv,JPY
SEC00153,2026-04-05,89.27,ICE,GBP
SEC00153,2026-04-06,90.15,Refinitiv,CAD
SEC00153,2026-04-07,88.93,ICE,INR
SEC00153,2026-04-08,86.53,Refinitiv,INR
SEC00153,2026-04-09,84.89,ICE,CAD
SEC00153,2026-04-10,86.54,Refinitiv,CAD
SEC00153,2026-04-11,86.0,ICE,INR
SEC00153,2026-04-12,86.4,Refinitiv,GBP
SEC00153,2026-04-13,84.83,Refinitiv,CAD
SEC00153,2026-04-14,85.46,Refinitiv,INR
SEC00153,2026-04-15,85.08,Refinitiv,JPY
SEC00153,2026-04-16,85.81,ICE,USD
SEC00153,2026-04-17,85.11,Bloomberg,USD
SEC00153,2026-04-18,85.93,ICE,CAD
SEC00153,2026-04-19,85.16,Refinitiv,USD
SEC00153,2026-04-20,85.08,Bloomberg,GBP
SEC00153,2026-04-21,84.7,Refinitiv,EUR
SEC00153,2026-04-22,84.79,Refinitiv,USD
SEC00153,2026-04-23,85.25,ICE,EUR
SEC00153,2026-04-24,84.54,ICE,INR
SEC00153,2026-04-25,84.4,Refinitiv,CAD
SEC00153,2026-04-26,84.72,ICE,EUR
SEC00153,2026-04-27,85.54,Refinitiv,JPY
SEC00153,2026-04-28,85.46,Refinitiv,CAD
SEC00153,2026-04-29,84.14,ICE,INR
SEC00153,2026-04-30,84.32,Bloomberg,CAD
SEC00153,2026-05-01,85.38,ICE,CAD
SEC00153,2026-05-02,83.37,Refinitiv,CAD
SEC00153,2026-05-03,81.43,Bloomberg,EUR
SEC00153,2026-05-04,80.5,Refinitiv,INR
SEC00153,2026-05-05,80.26,Bloomberg,EUR
SEC00153,2026-05-06,77.13,Bloomberg,USD
SEC00153,2026-05-07,77.96,Bloomberg,CAD
SEC00153,2026-05-08,77.74,ICE,JPY
SEC00153,2026-05-09,74.49,Bloomberg,INR
SEC00153,2026-05-10,73.04,Refinitiv,INR
SEC00153,2026-05-11,72.68,Refinitiv,USD
SEC00153,2026-05-12,70.4,ICE,CAD
SEC00153,2026-05-13,71.66,ICE,JPY
SEC00153,2026-05-14,71.94,ICE,USD
SEC00153,2026-05-15,72.85,Refinitiv,EUR
SEC00154,2026-03-20,66.75,ICE,EUR
SEC00154,2026-03-21,68.18,ICE,INR
SEC00154,2026-03-22,67.73,ICE,INR
SEC00154,2026-03-23,65.18,Bloomberg,EUR
SEC00154,2026-03-24,65.61,Refinitiv,GBP
SEC00154,2026-03-25,64.37,ICE,CAD
SEC00154,2026-03-26,64.55,ICE,CAD
SEC00154,2026-03-27,61.93,Bloomberg,INR
SEC00154,2026-03-28,61.65,ICE,CAD
SEC00154,2026-03-29,62.46,ICE,INR
SEC00154,2026-03-30,63.15,ICE,USD
SEC00154,2026-03-31,62.89,Refinitiv,CAD
SEC00154,2026-04-01,62.87,Refinitiv,EUR
SEC00154,2026-04-02,62.34,ICE,USD
SEC00154,2026-04-03,62.03,Refinitiv,INR
SEC00154,2026-04-04,62.76,ICE,JPY
SEC00154,2026-04-05,61.95,Bloomberg,GBP
SEC00154,2026-04-06,61.25,Bloomberg,CAD
SEC00154,2026-04-07,59.54,ICE,INR
SEC00154,2026-04-08,60.26,Refinitiv,USD
SEC00154,2026-04-09,59.95,Bloomberg,GBP
SEC00154,2026-04-10,58.61,ICE,GBP
SEC00154,2026-04-11,59.51,ICE,EUR
SEC00154,2026-04-12,59.43,ICE,USD
SEC00154,2026-04-13,58.61,Refinitiv,USD
SEC00154,2026-04-14,59.52,Refinitiv,EUR
SEC00154,2026-04-15,59.13,Bloomberg,EUR
SEC00154,2026-04-16,57.43,Bloomberg,GBP
SEC00154,2026-04-17,58.39,Bloomberg,CAD
SEC00154,2026-04-18,57.48,Refinitiv,GBP
SEC00154,2026-04-19,60.58,Refinitiv,USD
SEC00154,2026-04-20,60.06,Bloomberg,USD
SEC00154,2026-04-21,57.86,ICE,INR
SEC00154,2026-04-22,59.66,ICE,INR
SEC00154,2026-04-23,59.57,Bloomberg,USD
SEC00154,2026-04-24,59.81,ICE,JPY
SEC00154,2026-04-25,60.19,Refinitiv,EUR
SEC00154,2026-04-26,58.69,Refinitiv,CAD
SEC00154,2026-04-27,56.37,Refinitiv,INR
SEC00154,2026-04-28,58.33,ICE,CAD
SEC00154,2026-04-29,56.66,Bloomberg,CAD
SEC00154,2026-04-30,58.3,Refinitiv,INR
SEC00154,2026-05-01,58.83,Bloomberg,USD
SEC00154,2026-05-02,58.99,Bloomberg,GBP
SEC00154,2026-05-03,58.46,Refinitiv,EUR
SEC00154,2026-05-04,60.86,Bloomberg,INR
SEC00154,2026-05-05,60.07,ICE,JPY
SEC00154,2026-05-06,59.33,Refinitiv,CAD
SEC00154,2026-05-07,60.02,Bloomberg,CAD
SEC00154,2026-05-08,59.26,ICE,GBP
SEC00154,2026-05-09,58.16,Refinitiv,EUR
SEC00154,2026-05-10,58.07,ICE,EUR
SEC00154,2026-05-11,58.76,Bloomberg,INR
SEC00154,2026-05-12,60.72,Bloomberg,USD
SEC00154,2026-05-13,62.97,ICE,USD
SEC00154,2026-05-14,60.91,ICE,INR
SEC00154,2026-05-15,62.03,Refinitiv,JPY
SEC00155,2026-03-20,55.4,Bloomberg,INR
SEC00155,2026-03-21,56.05,ICE,CAD
SEC00155,2026-03-22,56.97,Refinitiv,USD
SEC00155,2026-03-23,56.79,Refinitiv,EUR
SEC00155,2026-03-24,57.73,Bloomberg,CAD
SEC00155,2026-03-25,58.97,Refinitiv,CAD
SEC00155,2026-03-26,59.56,Bloomberg,CAD
SEC00155,2026-03-27,57.27,Refinitiv,JPY
SEC00155,2026-03-28,56.11,Bloomberg,JPY
SEC00155,2026-03-29,57.84,Refinitiv,INR
SEC00155,2026-03-30,57.96,Bloomberg,JPY
SEC00155,2026-03-31,58.08,Bloomberg,USD
SEC00155,2026-04-01,57.24,Refinitiv,USD
SEC00155,2026-04-02,56.61,ICE,GBP
SEC00155,2026-04-03,57.85,Bloomberg,EUR
SEC00155,2026-04-04,59.44,Refinitiv,JPY
SEC00155,2026-04-05,60.32,ICE,JPY
SEC00155,2026-04-06,60.95,Refinitiv,JPY
SEC00155,2026-04-07,61.67,Refinitiv,GBP
SEC00155,2026-04-08,61.62,Bloomberg,JPY
SEC00155,2026-04-09,60.32,Bloomberg,EUR
SEC00155,2026-04-10,58.81,Bloomberg,GBP
SEC00155,2026-04-11,60.23,ICE,CAD
SEC00155,2026-04-12,60.22,Bloomberg,INR
SEC00155,2026-04-13,60.77,Bloomberg,CAD
SEC00155,2026-04-14,61.03,Bloomberg,USD
SEC00155,2026-04-15,61.35,ICE,INR
SEC00155,2026-04-16,61.76,Refinitiv,JPY
SEC00155,2026-04-17,62.57,ICE,CAD
SEC00155,2026-04-18,61.73,Refinitiv,INR
SEC00155,2026-04-19,63.08,ICE,INR
SEC00155,2026-04-20,62.27,ICE,CAD
SEC00155,2026-04-21,62.57,Refinitiv,EUR
SEC00155,2026-04-22,61.27,ICE,GBP
SEC00155,2026-04-23,61.12,ICE,CAD
SEC00155,2026-04-24,60.42,Bloomberg,USD
SEC00155,2026-04-25,60.48,Refinitiv,USD
SEC00155,2026-04-26,61.31,Refinitiv,USD
SEC00155,2026-04-27,61.42,ICE,GBP
SEC00155,2026-04-28,63.62,ICE,GBP
SEC00155,2026-04-29,64.57,ICE,INR
SEC00155,2026-04-30,64.33,Bloomberg,INR
SEC00155,2026-05-01,64.27,ICE,EUR
SEC00155,2026-05-02,64.74,Bloomberg,GBP
SEC00155,2026-05-03,65.59,Refinitiv,INR
SEC00155,2026-05-04,64.16,Bloomberg,GBP
SEC00155,2026-05-05,64.93,ICE,JPY
SEC00155,2026-05-06,63.55,ICE,INR
SEC00155,2026-05-07,64.2,Bloomberg,EUR
SEC00155,2026-05-08,65.5,ICE,INR
SEC00155,2026-05-09,65.89,ICE,EUR
SEC00155,2026-05-10,63.17,Bloomberg,EUR
SEC00155,2026-05-11,61.17,Refinitiv,USD
SEC00155,2026-05-12,61.82,Bloomberg,USD
SEC00155,2026-05-13,59.12,Bloomberg,GBP
SEC00155,2026-05-14,59.8,ICE,GBP
SEC00155,2026-05-15,60.89,Bloomberg,JPY
SEC00155,2026-05-16,62.16,Refinitiv,GBP
SEC00155,2026-05-17,61.93,Bloomberg,EUR
SEC00155,2026-05-18,62.45,Bloomberg,USD
SEC00155,2026-05-19,62.71,Refinitiv,EUR
SEC00156,2026-03-20,56.82,ICE,INR
SEC00156,2026-03-21,58.15,ICE,JPY
SEC00156,2026-03-22,58.9,Bloomberg,GBP
SEC00156,2026-03-23,59.76,Refinitiv,JPY
SEC00156,2026-03-24,59.15,Bloomberg,CAD
SEC00156,2026-03-25,61.12,ICE,USD
SEC00156,2026-03-26,60.89,Refinitiv,USD
SEC00156,2026-03-27,61.53,Bloomberg,CAD
SEC00156,2026-03-28,62.31,ICE,GBP
SEC00156,2026-03-29,60.8,Bloomberg,CAD
SEC00156,2026-03-30,60.78,Bloomberg,JPY
SEC00156,2026-03-31,61.03,Bloomberg,INR
SEC00156,2026-04-01,60.94,Refinitiv,INR
SEC00156,2026-04-02,60.92,Bloomberg,JPY
SEC00156,2026-04-03,62.59,ICE,GBP
SEC00156,2026-04-04,61.69,Refinitiv,INR
SEC00156,2026-04-05,60.31,ICE,INR
SEC00156,2026-04-06,59.71,Bloomberg,EUR
SEC00156,2026-04-07,60.53,ICE,CAD
SEC00156,2026-04-08,61.48,Refinitiv,USD
SEC00156,2026-04-09,62.18,ICE,CAD
SEC00156,2026-04-10,63.24,ICE,INR
SEC00156,2026-04-11,63.56,Refinitiv,CAD
SEC00156,2026-04-12,63.0,Refinitiv,JPY
SEC00156,2026-04-13,61.96,ICE,USD
SEC00156,2026-04-14,60.58,Bloomberg,CAD
SEC00156,2026-04-15,60.36,Bloomberg,CAD
SEC00156,2026-04-16,61.25,ICE,EUR
SEC00156,2026-04-17,61.54,ICE,JPY
SEC00156,2026-04-18,61.6,Refinitiv,CAD
SEC00156,2026-04-19,60.46,ICE,CAD
SEC00156,2026-04-20,63.3,ICE,INR
SEC00156,2026-04-21,44.92,Refinitiv,EUR
SEC00156,2026-04-22,62.55,Bloomberg,EUR
SEC00156,2026-04-23,63.71,Refinitiv,USD
SEC00156,2026-04-24,63.79,Refinitiv,INR
SEC00156,2026-04-25,62.9,Bloomberg,EUR
SEC00156,2026-04-26,63.85,ICE,EUR
SEC00156,2026-04-27,62.34,ICE,JPY
SEC00156,2026-04-28,64.33,ICE,INR
SEC00156,2026-04-29,64.68,Refinitiv,CAD
SEC00156,2026-04-30,64.42,Bloomberg,EUR
SEC00156,2026-05-01,62.81,Refinitiv,INR
SEC00156,2026-05-02,61.54,ICE,CAD
SEC00156,2026-05-03,61.51,Refinitiv,INR
SEC00156,2026-05-04,63.64,Bloomberg,USD
SEC00156,2026-05-05,63.94,ICE,GBP
SEC00156,2026-05-06,64.37,Bloomberg,INR
SEC00156,2026-05-07,64.85,Refinitiv,USD
SEC00156,2026-05-08,67.64,Refinitiv,USD
SEC00156,2026-05-09,67.14,ICE,EUR
SEC00156,2026-05-10,69.06,Bloomberg,CAD
SEC00156,2026-05-11,68.6,Bloomberg,INR
SEC00156,2026-05-12,67.77,ICE,USD
SEC00156,2026-05-13,67.7,ICE,JPY
SEC00156,2026-05-14,67.64,Bloomberg,CAD
SEC00156,2026-05-15,68.35,ICE,CAD
SEC00156,2026-05-16,65.53,ICE,JPY
SEC00156,2026-05-17,65.74,Bloomberg,INR
SEC00156,2026-05-18,65.06,ICE,INR
SEC00156,2026-05-19,64.24,Bloomberg,INR
SEC00157,2026-03-20,47.18,ICE,JPY
SEC00157,2026-03-21,46.35,ICE,USD
SEC00157,2026-03-22,45.96,Refinitiv,CAD
SEC00157,2026-03-23,46.09,ICE,INR
SEC00157,2026-03-24,47.38,Bloomberg,EUR
SEC00157,2026-03-25,46.38,ICE,GBP
SEC00157,2026-03-26,45.81,Refinitiv,EUR
